% Moku:SpectrumAnalyzer
% Input 1 - AC coupling, 50 Ohm impedance, 1 Vpp range
% Input 2 - AC coupling, 1 MOhm impedance, 1 Vpp range
% Start freq 100 Hz, stop freq 10.00 kHz, RBW 19.56 Hz (Min mode), Blackman-Harris window, Video filter off, 100 averages
% Internal 10 MHz clock
% Acquired 2020-10-05 T 11:53:21 -0400
% Frequency (Hz), Input 1 (dBm/Hz), Input 2 (dBm/Hz)
2.918060395926e+03, -1.186925e+02, -1.226884e+02
2.927748515965e+03, -1.182238e+02, -1.220744e+02
2.937436636005e+03, -1.162866e+02, -1.212216e+02
2.947124756045e+03, -1.166633e+02, -1.209890e+02
2.956812876084e+03, -1.186839e+02, -1.219134e+02
2.966500996124e+03, -1.187109e+02, -1.223760e+02
2.976189116164e+03, -1.185848e+02, -1.216117e+02
2.985877236204e+03, -1.191864e+02, -1.223456e+02
2.995565356243e+03, -1.182304e+02, -1.221666e+02
3.005253476283e+03, -1.176401e+02, -1.219225e+02
3.014941596323e+03, -1.186690e+02, -1.224111e+02
3.024629716362e+03, -1.183846e+02, -1.225035e+02
3.034317836402e+03, -1.186868e+02, -1.224520e+02
3.044005956442e+03, -1.188282e+02, -1.220338e+02
3.053694076481e+03, -1.184113e+02, -1.213319e+02
3.063382196521e+03, -1.180796e+02, -1.216103e+02
3.073070316561e+03, -1.193311e+02, -1.223951e+02
3.082758436600e+03, -1.196527e+02, -1.219345e+02
3.092446556640e+03, -1.188360e+02, -1.213086e+02
3.102134676680e+03, -1.185476e+02, -1.211053e+02
3.111822796719e+03, -1.203466e+02, -1.218921e+02
3.121510916759e+03, -1.189795e+02, -1.233219e+02
3.131199036799e+03, -1.189574e+02, -1.236393e+02
3.140887156838e+03, -1.183291e+02, -1.231962e+02
3.150575276878e+03, -1.188622e+02, -1.213450e+02
3.160263396918e+03, -1.186913e+02, -1.215144e+02
3.169951516958e+03, -1.186448e+02, -1.218664e+02
3.179639636997e+03, -1.183845e+02, -1.219060e+02
3.189327757037e+03, -1.188268e+02, -1.216608e+02
3.199015877077e+03, -1.187455e+02, -1.218115e+02
3.208703997116e+03, -1.189479e+02, -1.215213e+02
3.218392117156e+03, -1.191242e+02, -1.184380e+02
3.228080237196e+03, -1.186403e+02, -1.178953e+02
3.237768357235e+03, -1.182530e+02, -1.209724e+02
3.247456477275e+03, -1.186091e+02, -1.220284e+02
3.257144597315e+03, -1.184782e+02, -1.217095e+02
3.266832717354e+03, -1.186100e+02, -1.224287e+02
3.276520837394e+03, -1.181123e+02, -1.232819e+02
3.286208957434e+03, -1.182676e+02, -1.226188e+02
3.295897077473e+03, -1.174836e+02, -1.229584e+02
3.305585197513e+03, -1.173827e+02, -1.227548e+02
3.315273317553e+03, -1.180920e+02, -1.222787e+02
3.324961437592e+03, -1.185156e+02, -1.225652e+02
3.334649557632e+03, -1.183576e+02, -1.228507e+02
