% Moku:SpectrumAnalyzer
% Input 1 - AC coupling, 50 Ohm impedance, 1 Vpp range
% Input 2 - AC coupling, 1 MOhm impedance, 1 Vpp range
% Start freq 10.00 kHz, stop freq 1.000 00 MHz, RBW 2.054 kHz (Min mode), Blackman-Harris window, Video filter off, 100 averages
% Internal 10 MHz clock
% Acquired 2020-10-05 T 12:11:40 -0400
% Frequency (Hz), Input 1 (dBm/Hz), Input 2 (dBm/Hz)
2.848714667683e+05, -1.027723e+02, -1.306013e+02
2.858887193725e+05, -1.023413e+02, -1.308322e+02
2.869059719766e+05, -1.024340e+02, -1.309024e+02
2.879232245808e+05, -1.028740e+02, -1.307823e+02
2.889404771850e+05, -1.028619e+02, -1.307888e+02
2.899577297891e+05, -1.026325e+02, -1.307651e+02
2.909749823933e+05, -1.026900e+02, -1.308697e+02
2.919922349975e+05, -1.031260e+02, -1.309650e+02
2.930094876016e+05, -1.031718e+02, -1.308042e+02
2.940267402058e+05, -1.026007e+02, -1.308236e+02
2.950439928100e+05, -1.027151e+02, -1.306934e+02
2.960612454141e+05, -1.032600e+02, -1.307611e+02
2.970784980183e+05, -1.032990e+02, -1.311031e+02
2.980957506225e+05, -1.031335e+02, -1.311901e+02
2.991130032266e+05, -1.033688e+02, -1.310133e+02
3.001302558308e+05, -1.035238e+02, -1.306071e+02
3.011475084350e+05, -1.033902e+02, -1.303921e+02
3.021647610391e+05, -1.029171e+02, -1.304388e+02
3.031820136433e+05, -1.030591e+02, -1.305014e+02
3.041992662475e+05, -1.031708e+02, -1.304813e+02
3.052165188516e+05, -1.029266e+02, -1.303017e+02
3.062337714558e+05, -1.028501e+02, -1.302337e+02
3.072510240600e+05, -1.032485e+02, -1.304908e+02
3.082682766641e+05, -1.034237e+02, -1.308752e+02
3.092855292683e+05, -1.030376e+02, -1.307511e+02
3.103027818725e+05, -1.028779e+02, -1.305670e+02
3.113200344766e+05, -1.034937e+02, -1.306549e+02
3.123372870808e+05, -1.037174e+02, -1.306383e+02
3.133545396850e+05, -1.033007e+02, -1.306831e+02
3.143717922891e+05, -1.029871e+02, -1.306054e+02
3.153890448933e+05, -1.033275e+02, -1.304188e+02
3.164062974975e+05, -1.032910e+02, -1.303933e+02
3.174235501016e+05, -1.007378e+02, -1.305259e+02
3.184408027058e+05, -9.655453e+01, -1.306420e+02
3.194580553100e+05, -9.633976e+01, -1.306662e+02
3.204753079141e+05, -1.003356e+02, -1.305987e+02
