% Moku:SpectrumAnalyzer
% Input 1 - AC coupling, 50 Ohm impedance, 1 Vpp range
% Input 2 - AC coupling, 1 MOhm impedance, 1 Vpp range
% Start freq 100 Hz, stop freq 10.00 kHz, RBW 19.56 Hz (Min mode), Blackman-Harris window, Video filter off, 100 averages
% Internal 10 MHz clock
% Acquired 2020-10-05 T 14:22:20 -0400
% Frequency (Hz), Input 1 (dBm/Hz), Input 2 (dBm/Hz)
2.763050475291e+03, -1.181791e+02, -1.223518e+02
2.772738595331e+03, -1.187888e+02, -1.224438e+02
2.782426715370e+03, -1.179047e+02, -1.225264e+02
2.792114835410e+03, -1.170184e+02, -1.226965e+02
2.801802955450e+03, -1.172635e+02, -1.224493e+02
2.811491075489e+03, -1.178920e+02, -1.226088e+02
2.821179195529e+03, -1.180934e+02, -1.220424e+02
2.830867315569e+03, -1.176407e+02, -1.234027e+02
2.840555435608e+03, -1.184839e+02, -1.230928e+02
2.850243555648e+03, -1.184120e+02, -1.219521e+02
2.859931675688e+03, -1.186527e+02, -1.211508e+02
2.869619795727e+03, -1.182663e+02, -1.225722e+02
2.879307915767e+03, -1.178279e+02, -1.227583e+02
2.888996035807e+03, -1.177752e+02, -1.219015e+02
2.898684155846e+03, -1.186948e+02, -1.208205e+02
2.908372275886e+03, -1.183226e+02, -1.210014e+02
2.918060395926e+03, -1.189590e+02, -1.216309e+02
2.927748515965e+03, -1.176102e+02, -1.224396e+02
2.937436636005e+03, -1.162499e+02, -1.225564e+02
2.947124756045e+03, -1.169093e+02, -1.223109e+02
2.956812876084e+03, -1.191920e+02, -1.219917e+02
2.966500996124e+03, -1.189681e+02, -1.223508e+02
2.976189116164e+03, -1.189570e+02, -1.228836e+02
2.985877236204e+03, -1.187317e+02, -1.223312e+02
2.995565356243e+03, -1.187076e+02, -1.219215e+02
3.005253476283e+03, -1.184368e+02, -1.219030e+02
3.014941596323e+03, -1.180623e+02, -1.222937e+02
3.024629716362e+03, -1.186377e+02, -1.221634e+02
3.034317836402e+03, -1.186549e+02, -1.221397e+02
3.044005956442e+03, -1.184139e+02, -1.219277e+02
3.053694076481e+03, -1.173368e+02, -1.218841e+02
3.063382196521e+03, -1.169189e+02, -1.227611e+02
3.073070316561e+03, -1.181017e+02, -1.222366e+02
3.082758436600e+03, -1.199174e+02, -1.221304e+02
3.092446556640e+03, -1.189689e+02, -1.219209e+02
3.102134676680e+03, -1.182645e+02, -1.231351e+02
3.111822796719e+03, -1.183672e+02, -1.222186e+02
3.121510916759e+03, -1.187524e+02, -1.223748e+02
3.131199036799e+03, -1.186328e+02, -1.218905e+02
3.140887156838e+03, -1.184099e+02, -1.220079e+02
3.150575276878e+03, -1.195604e+02, -1.218444e+02
3.160263396918e+03, -1.190573e+02, -1.222879e+02
3.169951516958e+03, -1.190840e+02, -1.226880e+02
3.179639636997e+03, -1.180434e+02, -1.227056e+02
3.189327757037e+03, -1.180006e+02, -1.242463e+02
3.199015877077e+03, -1.184038e+02, -1.232737e+02
3.208703997116e+03, -1.188700e+02, -1.224604e+02
3.218392117156e+03, -1.183668e+02, -1.208350e+02
3.228080237196e+03, -1.188872e+02, -1.182937e+02
3.237768357235e+03, -1.183831e+02, -1.193033e+02
3.247456477275e+03, -1.183780e+02, -1.218822e+02
3.257144597315e+03, -1.183558e+02, -1.215536e+02
3.266832717354e+03, -1.185304e+02, -1.218509e+02
3.276520837394e+03, -1.193174e+02, -1.228934e+02
3.286208957434e+03, -1.184005e+02, -1.228791e+02
3.295897077473e+03, -1.173563e+02, -1.227427e+02
3.305585197513e+03, -1.173039e+02, -1.223997e+02
3.315273317553e+03, -1.179247e+02, -1.219746e+02
3.324961437592e+03, -1.183858e+02, -1.213267e+02
3.334649557632e+03, -1.187232e+02, -1.212233e+02
3.344337677672e+03, -1.182814e+02, -1.212426e+02
3.354025797711e+03, -1.184234e+02, -1.216273e+02
3.363713917751e+03, -1.179259e+02, -1.221562e+02
3.373402037791e+03, -1.191024e+02, -1.229441e+02
3.383090157831e+03, -1.190398e+02, -1.231222e+02
3.392778277870e+03, -1.187785e+02, -1.232394e+02
3.402466397910e+03, -1.182139e+02, -1.226577e+02
3.412154517950e+03, -1.176086e+02, -1.227089e+02
3.421842637989e+03, -1.181228e+02, -1.224114e+02
3.431530758029e+03, -1.191172e+02, -1.227046e+02
3.441218878069e+03, -1.189868e+02, -1.224349e+02
3.450906998108e+03, -1.189169e+02, -1.224938e+02
3.460595118148e+03, -1.190461e+02, -1.228982e+02
3.470283238188e+03, -1.184162e+02, -1.226051e+02
3.479971358227e+03, -1.186392e+02, -1.228222e+02
3.489659478267e+03, -1.184792e+02, -1.221929e+02
3.499347598307e+03, -1.191433e+02, -1.222745e+02
3.509035718346e+03, -1.193061e+02, -1.229094e+02
