% Moku:SpectrumAnalyzer
% Input 1 - AC coupling, 50 Ohm impedance, 1 Vpp range
% Input 2 - AC coupling, 1 MOhm impedance, 1 Vpp range
% Start freq 10.00 kHz, stop freq 1.000 00 MHz, RBW 2.054 kHz (Min mode), Blackman-Harris window, Video filter off, 100 averages
% Internal 10 MHz clock
% Acquired 2020-10-06 T 10:31:43 -0400
% Frequency (Hz), Input 1 (dBm/Hz), Input 2 (dBm/Hz)
3.927002428100e+05, -9.961590e+01, -1.308116e+02
3.937174954141e+05, -9.953935e+01, -1.308665e+02
3.947347480183e+05, -9.975567e+01, -1.308833e+02
3.957520006225e+05, -9.961800e+01, -1.309451e+02
3.967692532266e+05, -9.865140e+01, -1.308451e+02
3.977865058308e+05, -9.844488e+01, -1.309120e+02
3.988037584350e+05, -9.929369e+01, -1.307511e+02
3.998210110391e+05, -9.996717e+01, -1.304963e+02
4.008382636433e+05, -9.988556e+01, -1.305154e+02
4.018555162475e+05, -9.999933e+01, -1.306679e+02
4.028727688516e+05, -1.003937e+02, -1.307101e+02
4.038900214558e+05, -1.005505e+02, -1.304344e+02
4.049072740600e+05, -1.003946e+02, -1.303896e+02
4.059245266641e+05, -1.001854e+02, -1.305595e+02
4.069417792683e+05, -9.998822e+01, -1.305499e+02
4.079590318725e+05, -9.990745e+01, -1.306906e+02
4.089762844766e+05, -9.986782e+01, -1.307813e+02
4.099935370808e+05, -9.979479e+01, -1.307085e+02
4.110107896850e+05, -9.965881e+01, -1.307777e+02
4.120280422891e+05, -9.976424e+01, -1.307558e+02
4.130452948933e+05, -9.984304e+01, -1.307911e+02
4.140625474975e+05, -9.983534e+01, -1.307205e+02
4.150798001016e+05, -9.979845e+01, -1.306182e+02
4.160970527058e+05, -9.975621e+01, -1.305613e+02
4.171143053100e+05, -1.000222e+02, -1.304583e+02
4.181315579141e+05, -1.001142e+02, -1.305233e+02
4.191488105183e+05, -1.003071e+02, -1.307090e+02
4.201660631225e+05, -1.002803e+02, -1.307087e+02
4.211833157266e+05, -9.978700e+01, -1.308960e+02
4.222005683308e+05, -9.965031e+01, -1.309680e+02
4.232178209350e+05, -9.992215e+01, -1.309877e+02
4.242350735391e+05, -1.001492e+02, -1.309012e+02
4.252523261433e+05, -1.003035e+02, -1.309049e+02
4.262695787475e+05, -1.004597e+02, -1.309609e+02
4.272868313516e+05, -1.004443e+02, -1.307236e+02
4.283040839558e+05, -1.003733e+02, -1.307144e+02
4.293213365600e+05, -1.001255e+02, -1.305709e+02
4.303385891641e+05, -9.995955e+01, -1.305666e+02
4.313558417683e+05, -9.977252e+01, -1.306580e+02
4.323730943725e+05, -9.960293e+01, -1.308093e+02
4.333903469766e+05, -9.946757e+01, -1.308506e+02
4.344075995808e+05, -9.935431e+01, -1.308706e+02
4.354248521850e+05, -9.932903e+01, -1.307084e+02
4.364421047891e+05, -9.941258e+01, -1.305104e+02
4.374593573933e+05, -9.964129e+01, -1.305624e+02
4.384766099975e+05, -9.968100e+01, -1.303881e+02
4.394938626016e+05, -9.958568e+01, -1.303852e+02
4.405111152058e+05, -9.947086e+01, -1.305802e+02
4.415283678100e+05, -9.942936e+01, -1.306615e+02
4.425456204141e+05, -9.961309e+01, -1.307275e+02
4.435628730183e+05, -9.964047e+01, -1.306173e+02
4.445801256225e+05, -9.930887e+01, -1.305559e+02
4.455973782266e+05, -9.902975e+01, -1.305124e+02
4.466146308308e+05, -9.894513e+01, -1.305131e+02
4.476318834350e+05, -9.910755e+01, -1.306698e+02
4.486491360391e+05, -9.931478e+01, -1.306476e+02
4.496663886433e+05, -9.976375e+01, -1.306790e+02
4.506836412475e+05, -1.001003e+02, -1.309385e+02
4.517008938516e+05, -1.002925e+02, -1.311100e+02
4.527181464558e+05, -1.001975e+02, -1.309590e+02
4.537353990600e+05, -1.001198e+02, -1.306164e+02
4.547526516641e+05, -1.002151e+02, -1.306382e+02
4.557699042683e+05, -1.003682e+02, -1.307815e+02
4.567871568725e+05, -1.004667e+02, -1.307174e+02
4.578044094766e+05, -1.003848e+02, -1.306635e+02
4.588216620808e+05, -1.002464e+02, -1.308413e+02
4.598389146850e+05, -1.001707e+02, -1.308524e+02
4.608561672891e+05, -1.000263e+02, -1.305925e+02
4.618734198933e+05, -1.000464e+02, -1.306453e+02
4.628906724975e+05, -1.001228e+02, -1.307128e+02
4.639079251016e+05, -1.001038e+02, -1.305425e+02
4.649251777058e+05, -1.000668e+02, -1.305049e+02
4.659424303100e+05, -9.992823e+01, -1.306317e+02
4.669596829141e+05, -1.000507e+02, -1.306720e+02
