% Moku:SpectrumAnalyzer
% Input 1 - AC coupling, 50 Ohm impedance, 1 Vpp range
% Input 2 - AC coupling, 1 MOhm impedance, 1 Vpp range
% Start freq 100 Hz, stop freq 10.00 kHz, RBW 19.56 Hz (Min mode), Blackman-Harris window, Video filter off, 100 averages
% Internal 10 MHz clock
% Acquired 2020-10-06 T 10:45:53 -0400
% Frequency (Hz), Input 1 (dBm/Hz), Input 2 (dBm/Hz)
3.877184279854e+03, -8.589145e+01, -1.226376e+02
3.886872399894e+03, -8.586101e+01, -1.227415e+02
3.896560519934e+03, -8.509963e+01, -1.219565e+02
3.906248639973e+03, -8.486715e+01, -1.215502e+02
3.915936760013e+03, -8.513925e+01, -1.217244e+02
3.925624880053e+03, -8.582475e+01, -1.216486e+02
3.935313000092e+03, -8.582722e+01, -1.223394e+02
3.945001120132e+03, -8.596732e+01, -1.223425e+02
3.954689240172e+03, -8.644875e+01, -1.218658e+02
3.964377360211e+03, -8.598605e+01, -1.222102e+02
3.974065480251e+03, -8.578601e+01, -1.224940e+02
3.983753600291e+03, -8.567719e+01, -1.223542e+02
3.993441720331e+03, -8.591589e+01, -1.222370e+02
4.003129840370e+03, -8.607526e+01, -1.215953e+02
4.012817960410e+03, -8.648689e+01, -1.219732e+02
4.022506080450e+03, -8.668613e+01, -1.223725e+02
4.032194200489e+03, -8.616189e+01, -1.215093e+02
4.041882320529e+03, -8.627105e+01, -1.220841e+02
4.051570440569e+03, -8.736209e+01, -1.234742e+02
4.061258560608e+03, -8.615591e+01, -1.231965e+02
4.070946680648e+03, -8.592087e+01, -1.222025e+02
4.080634800688e+03, -8.606524e+01, -1.219806e+02
4.090322920727e+03, -8.595306e+01, -1.219756e+02
4.100011040767e+03, -8.543039e+01, -1.222383e+02
4.109699160807e+03, -8.598543e+01, -1.220270e+02
4.119387280846e+03, -8.611144e+01, -1.229533e+02
4.129075400886e+03, -8.604902e+01, -1.232046e+02
4.138763520926e+03, -8.673700e+01, -1.223622e+02
4.148451640965e+03, -8.645326e+01, -1.217930e+02
4.158139761005e+03, -8.647581e+01, -1.215181e+02
4.167827881045e+03, -8.609042e+01, -1.213560e+02
4.177516001084e+03, -8.655148e+01, -1.219191e+02
4.187204121124e+03, -8.620778e+01, -1.235215e+02
4.196892241164e+03, -8.637920e+01, -1.227660e+02
4.206580361204e+03, -8.612822e+01, -1.233636e+02
4.216268481243e+03, -8.657042e+01, -1.231117e+02
4.225956601283e+03, -8.632399e+01, -1.230062e+02
4.235644721323e+03, -8.611024e+01, -1.232900e+02
4.245332841362e+03, -8.612623e+01, -1.239570e+02
4.255020961402e+03, -8.681762e+01, -1.228735e+02
4.264709081442e+03, -8.705565e+01, -1.234815e+02
4.274397201481e+03, -8.663737e+01, -1.239906e+02
4.284085321521e+03, -8.684767e+01, -1.231953e+02
4.293773441561e+03, -8.711897e+01, -1.229687e+02
4.303461561600e+03, -8.661847e+01, -1.229003e+02
4.313149681640e+03, -8.463499e+01, -1.229806e+02
4.322837801680e+03, -8.494979e+01, -1.219208e+02
4.332525921719e+03, -8.554436e+01, -1.221714e+02
4.342214041759e+03, -8.618471e+01, -1.229058e+02
4.351902161799e+03, -8.567511e+01, -1.234812e+02
4.361590281838e+03, -8.564458e+01, -1.222792e+02
4.371278401878e+03, -8.586095e+01, -1.221452e+02
4.380966521918e+03, -8.641230e+01, -1.228765e+02
4.390654641958e+03, -8.643623e+01, -1.229396e+02
4.400342761997e+03, -8.579161e+01, -1.226588e+02
4.410030882037e+03, -8.610425e+01, -1.224684e+02
4.419719002077e+03, -8.638234e+01, -1.227060e+02
4.429407122116e+03, -8.731744e+01, -1.226012e+02
4.439095242156e+03, -8.625919e+01, -1.220067e+02
4.448783362196e+03, -8.629107e+01, -1.225975e+02
4.458471482235e+03, -8.617269e+01, -1.228631e+02
4.468159602275e+03, -8.646839e+01, -1.232872e+02
4.477847722315e+03, -8.611148e+01, -1.202682e+02
4.487535842354e+03, -8.623250e+01, -1.187214e+02
4.497223962394e+03, -8.722492e+01, -1.204097e+02
4.506912082434e+03, -8.663357e+01, -1.223301e+02
4.516600202473e+03, -8.652364e+01, -1.226028e+02
4.526288322513e+03, -8.654277e+01, -1.234921e+02
4.535976442553e+03, -8.606490e+01, -1.228393e+02
