% Moku:SpectrumAnalyzer
% Input 1 - AC coupling, 50 Ohm impedance, 1 Vpp range
% Input 2 - AC coupling, 1 MOhm impedance, 1 Vpp range
% Start freq 0 Hz, stop freq 1.00 kHz, RBW 2.070 Hz (Min mode), Blackman-Harris window, Video filter off, 100 averages
% Internal 10 MHz clock
% Acquired 2020-10-05 T 14:10:03 -0400
% Frequency (Hz), Input 1 (dBm/Hz), Input 2 (dBm/Hz)
3.067991866540e+02, -9.318322e+01, -1.162299e+02
3.078246429082e+02, -9.539421e+01, -1.161919e+02
3.088500991624e+02, -9.591888e+01, -1.165420e+02
3.098755554166e+02, -9.625393e+01, -1.168936e+02
3.109010116708e+02, -9.681868e+01, -1.164006e+02
3.119264679250e+02, -9.599735e+01, -1.168130e+02
3.129519241792e+02, -9.481057e+01, -1.169842e+02
3.139773804334e+02, -9.531236e+01, -1.179333e+02
3.150028366876e+02, -9.605301e+01, -1.174864e+02
3.160282929418e+02, -9.644427e+01, -1.176548e+02
3.170537491960e+02, -9.625294e+01, -1.165644e+02
3.180792054502e+02, -9.647194e+01, -1.176418e+02
3.191046617044e+02, -9.580330e+01, -1.173821e+02
3.201301179586e+02, -9.524440e+01, -1.171830e+02
3.211555742128e+02, -9.501399e+01, -1.174102e+02
3.221810304670e+02, -9.539454e+01, -1.169875e+02
3.232064867212e+02, -9.533250e+01, -1.169174e+02
3.242319429754e+02, -9.678077e+01, -1.165837e+02
3.252573992296e+02, -9.680835e+01, -1.162165e+02
3.262828554838e+02, -9.712784e+01, -1.166599e+02
3.273083117380e+02, -9.682205e+01, -1.166419e+02
3.283337679922e+02, -9.764061e+01, -1.166486e+02
3.293592242464e+02, -9.734081e+01, -1.165452e+02
3.303846805006e+02, -9.687582e+01, -1.166456e+02
3.314101367548e+02, -9.738587e+01, -1.167045e+02
3.324355930090e+02, -9.727070e+01, -1.157983e+02
3.334610492632e+02, -9.759615e+01, -1.157163e+02
3.344865055174e+02, -9.757632e+01, -1.157512e+02
3.355119617716e+02, -9.725990e+01, -1.163699e+02
3.365374180258e+02, -9.622387e+01, -1.162947e+02
3.375628742800e+02, -9.583107e+01, -1.160975e+02
3.385883305342e+02, -9.714875e+01, -1.154844e+02
3.396137867884e+02, -9.802230e+01, -1.151359e+02
3.406392430426e+02, -9.734642e+01, -1.163525e+02
3.416646992968e+02, -9.744213e+01, -1.173975e+02
3.426901555510e+02, -9.799064e+01, -1.170983e+02
3.437156118052e+02, -9.821416e+01, -1.169078e+02
3.447410680594e+02, -9.737134e+01, -1.173714e+02
3.457665243136e+02, -9.717619e+01, -1.173451e+02
3.467919805678e+02, -9.727243e+01, -1.157785e+02
3.478174368220e+02, -9.699475e+01, -1.162807e+02
3.488428930762e+02, -9.658328e+01, -1.166628e+02
3.498683493304e+02, -9.468555e+01, -1.167886e+02
3.508938055846e+02, -9.500382e+01, -1.168600e+02
3.519192618388e+02, -9.596951e+01, -1.166171e+02
3.529447180930e+02, -9.656109e+01, -1.165745e+02
